CNPJ_CIA,NOME_CIA,ANO,SETOR,ORIGEM,DT_REFER,X1_CG_AT,X2_PL_AT,X3_EBIT_AT,X4_PL_PT,altman_z_pp,zona_altman,comp_ok
61.079.117/0001-05,Alpargatas,2022,Varejo,DFP,2022-12-31 03:00:00,0.2680833866686746,1.0,0.2135534396589048,1.1716391987340307,7.683927289725078,Segura,4
61.079.117/0001-05,Alpargatas,2023,Varejo,ITR,2023-03-31 03:00:00,0.2419708971745034,1.0,0.05468072883670518,1.1905415287044432,6.464852188387066,Segura,4
61.079.117/0001-05,Alpargatas,2023,Varejo,ITR,2023-06-30 03:00:00,0.22594470502954275,1.0,0.08143100489138902,1.1985850396742295,6.547927909521875,Segura,4
61.079.117/0001-05,Alpargatas,2023,Varejo,ITR,2023-09-30 03:00:00,0.28121796462516374,1.0,0.10303209899477335,1.2592441918646267,7.119371954643809,Segura,4
61.079.117/0001-05,Alpargatas,2023,Varejo,DFP,2023-12-31 03:00:00,0.3499844880724103,1.0,0.3873010494534159,1.342660932220905,9.568355272913918,Segura,4
61.079.117/0001-05,Alpargatas,2024,Varejo,ITR,2024-03-31 03:00:00,0.3526950990747528,1.0,0.048819226643809846,1.3324075066208092,7.300772934928631,Segura,4
61.079.117/0001-05,Alpargatas,2024,Varejo,ITR,2024-06-30 03:00:00,0.3329914303575062,1.0,0.08769029539623881,1.2866022122489562,7.3846348910693695,Segura,4
61.079.117/0001-05,Alpargatas,2024,Varejo,ITR,2024-09-30 03:00:00,0.33633310112930925,1.0,0.1448738884384302,1.2708980661329128,7.774340643154078,Segura,4
61.079.117/0001-05,Alpargatas,2024,Varejo,DFP,2024-12-31 03:00:00,0.30842380358859456,1.0,0.20460943970700576,1.2699116317628065,7.991642799723206,Segura,4
61.079.117/0001-05,Alpargatas,2025,Varejo,ITR,2025-03-31 03:00:00,0.2637660288303479,1.0,0.08063869296572733,1.1612488447052791,6.751508452797312,Segura,4
61.079.117/0001-05,Alpargatas,2025,Varejo,ITR,2025-06-30 03:00:00,0.2718591809673923,1.0,0.1622657867064514,1.130320907603309,7.3206592667969215,Segura,4
61.079.117/0001-05,Alpargatas,2025,Varejo,ITR,2025-09-30 03:00:00,0.2929318083856302,1.0,0.2716446029884904,1.1128604952041043,8.175587915056699,Segura,4
81.243.735/0001-48,Positivo,2015,Tecnologia,ITR,2015-03-31 03:00:00,0.29522189345136834,1.0,0.0476822192301387,1.152420996818007,6.727122180926416,Segura,4
81.243.735/0001-48,Positivo,2015,Tecnologia,ITR,2015-06-30 03:00:00,0.260658436298301,1.0,0.05854219122289807,1.134581825598876,6.554633784013548,Segura,4
81.243.735/0001-48,Positivo,2015,Tecnologia,ITR,2015-09-30 03:00:00,0.24912693955059356,1.0,0.1311562701787768,1.1414378694450698,6.974152621970597,Segura,4
81.243.735/0001-48,Positivo,2015,Tecnologia,DFP,2015-12-31 02:00:00,0.2341431132232783,1.0,0.13637011213940303,1.1438680651091153,6.9134474446860645,Segura,4
81.243.735/0001-48,Positivo,2016,Tecnologia,ITR,2016-03-31 03:00:00,0.22343504775251297,1.0,0.1332569976729017,1.1411197164695466,6.819396639911408,Segura,4
81.243.735/0001-48,Positivo,2016,Tecnologia,ITR,2016-06-30 03:00:00,0.19752621273128962,1.0,0.22315678167396724,1.1213864479282944,7.232841298691029,Segura,4
81.243.735/0001-48,Positivo,2016,Tecnologia,ITR,2016-09-30 03:00:00,0.1936144046134943,1.0,0.24497848635413771,1.1058528904923073,7.33751145758125,Segura,4
81.243.735/0001-48,Positivo,2016,Tecnologia,DFP,2016-12-31 02:00:00,0.18809222483162752,1.0,0.2683933450838859,1.1170775829262778,7.470419735931781,Segura,4
81.243.735/0001-48,Positivo,2017,Tecnologia,ITR,2017-03-31 03:00:00,0.19419787185981,1.0,0.07137895859054635,1.1096106052448007,6.178695776635865,Segura,4
81.243.735/0001-48,Positivo,2017,Tecnologia,ITR,2017-06-30 03:00:00,0.1717634359271903,1.0,0.09772792163106692,1.0884520191680114,6.186374393169549,Segura,4
81.243.735/0001-48,Positivo,2017,Tecnologia,ITR,2017-09-30 03:00:00,0.18443118445323836,1.0,0.12071540618210647,1.0933769597414071,6.429121907285476,Segura,4
81.243.735/0001-48,Positivo,2017,Tecnologia,DFP,2017-12-31 02:00:00,0.18487662491586687,1.0,0.15966935604336913,1.0855908342135432,6.6856391079837465,Segura,4
81.243.735/0001-48,Positivo,2018,Tecnologia,ITR,2018-03-31 03:00:00,0.1899452722359918,1.0,0.03283415543336915,1.0845242559337804,5.865436979110816,Segura,4
81.243.735/0001-48,Positivo,2018,Tecnologia,ITR,2018-06-30 03:00:00,0.16639894387235749,1.0,0.08139802650054481,1.0788224927158876,6.031335427238009,Segura,4
81.243.735/0001-48,Positivo,2018,Tecnologia,ITR,2018-09-30 03:00:00,0.17138202046033096,1.0,0.08449277680611628,1.0858964020600412,6.092248736519916,Segura,4
81.243.735/0001-48,Positivo,2018,Tecnologia,DFP,2018-12-31 02:00:00,0.17147193479401562,1.0,0.1547701657810519,1.103425589193202,6.583508274950274,Segura,4
81.243.735/0001-48,Positivo,2019,Tecnologia,ITR,2019-03-31 03:00:00,0.16050567677672262,1.0,0.03142244943369585,1.1241709082441937,5.70445555350614,Segura,4
81.243.735/0001-48,Positivo,2019,Tecnologia,ITR,2019-06-30 03:00:00,0.1820992422789018,1.0,0.08225860762452256,1.1432666981111932,6.20777890560314,Segura,4
81.243.735/0001-48,Positivo,2019,Tecnologia,ITR,2019-09-30 03:00:00,0.17201373628277172,1.0,0.13232226432270777,1.1278704745690982,6.461879724561131,Segura,4
81.243.735/0001-48,Positivo,2019,Tecnologia,DFP,2019-12-31 03:00:00,0.15051894131961346,1.0,0.17381804695479547,1.1351168578071984,6.607334231290448,Segura,4
81.243.735/0001-48,Positivo,2020,Tecnologia,ITR,2020-03-31 03:00:00,0.2613344621249502,1.0,0.05272949243617777,1.112383374166693,6.496698803585815,Segura,4
81.243.735/0001-48,Positivo,2020,Tecnologia,ITR,2020-06-30 03:00:00,0.26397287347934534,1.0,0.043693071337839846,1.1075155089245563,6.448170773785573,Segura,4
81.243.735/0001-48,Positivo,2020,Tecnologia,ITR,2020-09-30 03:00:00,0.2970368102280663,1.0,0.14826575756770985,1.1383733585625062,7.400199392441756,Segura,4
81.243.735/0001-48,Positivo,2020,Tecnologia,DFP,2020-12-31 03:00:00,0.29749153430443226,1.0,0.3794252354729018,1.1749387497036277,8.994967734603785,Segura,4
81.243.735/0001-48,Positivo,2021,Tecnologia,ITR,2021-03-31 03:00:00,0.3441299386306069,1.0,0.07473661088390487,1.220472854344144,7.301218919617973,Segura,4
81.243.735/0001-48,Positivo,2021,Tecnologia,ITR,2021-06-30 03:00:00,0.3201884573851138,1.0,0.16646687197536295,1.1938545070335378,7.732640892506,Segura,4
81.243.735/0001-48,Positivo,2021,Tecnologia,ITR,2021-09-30 03:00:00,0.3136775213643037,1.0,0.2320194405752362,1.1624949365408968,8.097514864183362,Segura,4
81.243.735/0001-48,Positivo,2021,Tecnologia,DFP,2021-12-31 03:00:00,0.3149563574681365,1.0,0.2631750554588326,1.2035141082392529,8.358339891325546,Segura,4
81.243.735/0001-48,Positivo,2022,Tecnologia,ITR,2022-03-31 03:00:00,0.3450859415808505,1.0,0.10197796826067475,1.3001120252682352,7.57417335001376,Segura,4
81.243.735/0001-48,Positivo,2022,Tecnologia,ITR,2022-06-30 03:00:00,0.3569914343927958,1.0,0.2171030590589313,1.2685106900893268,8.392732591086551,Segura,4
81.243.735/0001-48,Positivo,2022,Tecnologia,ITR,2022-09-30 03:00:00,0.3617220608790968,1.0,0.27762223237116224,1.2495518442094402,8.810547557320996,Segura,4
81.243.735/0001-48,Positivo,2022,Tecnologia,DFP,2022-12-31 03:00:00,0.39450429482180804,1.0,0.43666784925562374,1.3208936658307997,10.16929447015119,Segura,4
81.243.735/0001-48,Positivo,2023,Tecnologia,ITR,2023-03-31 03:00:00,0.3798273207951275,1.0,0.056310972147010564,1.3199721711241614,7.516047736924316,Segura,4
81.243.735/0001-48,Positivo,2023,Tecnologia,ITR,2023-06-30 03:00:00,0.4134387520179067,1.0,0.11965958102359762,1.3302629087083757,8.173046651859838,Segura,4
81.243.735/0001-48,Positivo,2023,Tecnologia,ITR,2023-09-30 03:00:00,0.3657267392805552,1.0,0.1763264680855138,1.2687643456326412,8.176283838129368,Segura,4
81.243.735/0001-48,Positivo,2023,Tecnologia,DFP,2023-12-31 03:00:00,0.3581335242903877,1.0,0.3144893866712296,1.2977152920730555,9.085325654452314,Segura,4
81.243.735/0001-48,Positivo,2024,Tecnologia,ITR,2024-03-31 03:00:00,0.375720293017351,1.0,0.0774103808707387,1.3071989454398845,7.617481774357065,Segura,4
81.243.735/0001-48,Positivo,2024,Tecnologia,ITR,2024-06-30 03:00:00,0.33810539409105445,1.0,0.11933742975333243,1.3642984053035656,7.7124322387484545,Segura,4
81.243.735/0001-48,Positivo,2024,Tecnologia,ITR,2024-09-30 03:00:00,0.396165955828835,1.0,0.14733066965591507,1.4780163358132892,8.40082792292886,Segura,4
81.243.735/0001-48,Positivo,2024,Tecnologia,DFP,2024-12-31 03:00:00,0.32788208248647244,1.0,0.26221900802487225,1.4184409932227728,8.662381237922311,Segura,4
81.243.735/0001-48,Positivo,2025,Tecnologia,ITR,2025-03-31 03:00:00,0.33199070748894416,1.0,0.042011395992474145,1.4131137441346067,7.203945053538236,Segura,4
81.243.735/0001-48,Positivo,2025,Tecnologia,ITR,2025-06-30 03:00:00,0.31011068912098344,1.0,0.0783849171417259,1.384428354137681,7.274722535670614,Segura,4
81.243.735/0001-48,Positivo,2025,Tecnologia,ITR,2025-09-30 03:00:00,0.2693492679275431,1.0,0.11218545940538119,1.327120613136978,7.1742941286026705,Segura,4
82.901.000/0001-27,Intelbras,2019,Tecnologia,DFP,2019-12-31 03:00:00,0.37535099358424,1.0,0.3346421379622547,1.187705750215623,9.21818872274537,Segura,4
82.901.000/0001-27,Intelbras,2020,Tecnologia,ITR,2020-03-31 03:00:00,0.31757309242021453,1.0,0.12158576347542799,1.2079059724995536,7.428637087956014,Segura,4
82.901.000/0001-27,Intelbras,2020,Tecnologia,ITR,2020-06-30 03:00:00,0.3610244310235716,1.0,0.10856244742551024,1.2460887224750232,7.666253072812833,Segura,4
82.901.000/0001-27,Intelbras,2020,Tecnologia,ITR,2020-09-30 03:00:00,0.3699153329901632,1.0,0.23980646081000473,1.202563632991387,8.560835815699658,Segura,4
82.901.000/0001-27,Intelbras,2020,Tecnologia,DFP,2020-12-31 03:00:00,0.3938459963556702,1.0,0.41649042851585694,1.1868919192788105,9.888681930962505,Segura,4
82.901.000/0001-27,Intelbras,2021,Tecnologia,ITR,2021-03-31 03:00:00,0.5421777994569945,1.0,0.09894227123382769,1.1342994964715156,8.672592898424297,Segura,4
82.901.000/0001-27,Intelbras,2021,Tecnologia,ITR,2021-06-30 03:00:00,0.5520090315054171,1.0,0.17682839970044284,1.128957025179006,9.25487096910047,Segura,4
82.901.000/0001-27,Intelbras,2021,Tecnologia,ITR,2021-09-30 03:00:00,0.5099638216301547,1.0,0.24525802896175386,1.1195556043923218,9.42903000912874,Segura,4
82.901.000/0001-27,Intelbras,2021,Tecnologia,DFP,2021-12-31 03:00:00,0.47451259858552064,1.0,0.3002809216276749,1.1156638973229118,9.562137532248046,Segura,4
82.901.000/0001-27,Intelbras,2022,Tecnologia,ITR,2022-03-31 03:00:00,0.5033588443999967,1.0,0.13921546309567426,1.1140860716139973,8.667352306461606,Segura,4
82.901.000/0001-27,Intelbras,2022,Tecnologia,ITR,2022-06-30 03:00:00,0.37099545725361194,1.0,0.1699729141060254,1.1872850136531086,8.082597446711949,Segura,4
82.901.000/0001-27,Intelbras,2022,Tecnologia,ITR,2022-09-30 03:00:00,0.3684203539387525,1.0,0.2540361418620614,1.1899863326435196,8.633446044426965,Segura,4
82.901.000/0001-27,Intelbras,2022,Tecnologia,DFP,2022-12-31 03:00:00,0.4161520011902036,1.0,0.3195053035841249,1.2484775723063974,9.44793421881477,Segura,4
82.901.000/0001-27,Intelbras,2023,Tecnologia,ITR,2023-03-31 03:00:00,0.4311281959555546,1.0,0.09596226468687935,1.2558661034566279,8.051726792793726,Segura,4
82.901.000/0001-27,Intelbras,2023,Tecnologia,ITR,2023-06-30 03:00:00,0.45496270628568736,1.0,0.19517744086198327,1.254668770024044,8.873549964351882,Segura,4
82.901.000/0001-27,Intelbras,2023,Tecnologia,ITR,2023-09-30 03:00:00,0.4552745151042413,1.0,0.26329980577900663,1.2525486031672493,9.331151547244358,Segura,4
82.901.000/0001-27,Intelbras,2023,Tecnologia,DFP,2023-12-31 03:00:00,0.45976533692286764,1.0,0.3654082669075146,1.2251930418706865,10.018056857796733,Segura,4
82.901.000/0001-27,Intelbras,2024,Tecnologia,ITR,2024-03-31 03:00:00,0.4464974973473288,1.0,0.09697754683781279,1.2158364194136997,8.117340937732964,Segura,4
82.901.000/0001-27,Intelbras,2024,Tecnologia,ITR,2024-06-30 03:00:00,0.41303695629437504,1.0,0.18750582197618226,1.179273957309079,8.467799212145579,Segura,4
82.901.000/0001-27,Intelbras,2024,Tecnologia,ITR,2024-09-30 03:00:00,0.38915382041196583,1.0,0.24897299469781944,1.1738070874410393,8.718445028084933,Segura,4
82.901.000/0001-27,Intelbras,2024,Tecnologia,DFP,2024-12-31 03:00:00,0.40944490558523794,1.0,0.3655248718875465,1.1693532962117463,9.630106680745806,Segura,4
82.901.000/0001-27,Intelbras,2025,Tecnologia,ITR,2025-03-31 03:00:00,0.45287584926119506,1.0,0.055470969837619656,1.196113529777967,7.859549694729108,Segura,4
82.901.000/0001-27,Intelbras,2025,Tecnologia,ITR,2025-06-30 03:00:00,0.460092386950703,1.0,0.142555002854114,1.1748803258788032,8.469800019749,Segura,4
82.901.000/0001-27,Intelbras,2025,Tecnologia,ITR,2025-09-30 03:00:00,0.445168973823763,1.0,0.20978670876488387,1.16520426614585,8.813539630637047,Segura,4
84.429.695/0001-11,WEG,2015,Tecnologia,ITR,2015-03-31 03:00:00,0.3830375394603092,1.0,0.08270119497610472,1.3656254514281738,7.762385013098633,Segura,4
84.429.695/0001-11,WEG,2015,Tecnologia,ITR,2015-06-30 03:00:00,0.3827601554420335,1.0,0.16969780029250173,1.3561675578733083,8.335251773432326,Segura,4
84.429.695/0001-11,WEG,2015,Tecnologia,ITR,2015-09-30 03:00:00,0.35561172258733204,1.0,0.23753967920177563,1.3496786442762905,8.606242120898935,Segura,4
84.429.695/0001-11,WEG,2015,Tecnologia,DFP,2015-12-31 02:00:00,0.42733769092694823,1.0,0.3241338120473797,1.4777405446740255,9.793142041346897,Segura,4
84.429.695/0001-11,WEG,2016,Tecnologia,ITR,2016-03-31 03:00:00,0.42023867708201607,1.0,0.08026085281852377,1.4847487543761622,8.115104844693475,Segura,4
84.429.695/0001-11,WEG,2016,Tecnologia,ITR,2016-06-30 03:00:00,0.4238980377935604,1.0,0.16086274027146658,1.4624003435700148,8.657289103298528,Segura,4
84.429.695/0001-11,WEG,2016,Tecnologia,ITR,2016-09-30 03:00:00,0.4518267744543843,1.0,0.23611713388327316,1.517543855743891,9.404111828647443,Segura,4
84.429.695/0001-11,WEG,2016,Tecnologia,DFP,2016-12-31 02:00:00,0.43293246719619205,1.0,0.3315581948506554,1.4448966045601312,9.845249488991561,Segura,4
84.429.695/0001-11,WEG,2017,Tecnologia,ITR,2017-03-31 03:00:00,0.44510882875268865,1.0,0.0786756956494157,1.4593786118745111,8.240962133849948,Segura,4
84.429.695/0001-11,WEG,2017,Tecnologia,ITR,2017-06-30 03:00:00,0.40499797481550515,1.0,0.15468458597669738,1.3630884829531567,8.387510039653934,Segura,4
84.429.695/0001-11,WEG,2017,Tecnologia,ITR,2017-09-30 03:00:00,0.39190887032954314,1.0,0.2445698875566411,1.329514736198806,8.870422306751177,Segura,4
84.429.695/0001-11,WEG,2017,Tecnologia,DFP,2017-12-31 02:00:00,0.3638555505592848,1.0,0.31928013375101805,1.25209203681795,9.107151549134597,Segura,4
84.429.695/0001-11,WEG,2018,Tecnologia,ITR,2018-03-31 03:00:00,0.37266585768343263,1.0,0.08023851351774634,1.3058984482915637,7.6150842079487155,Segura,4
84.429.695/0001-11,WEG,2018,Tecnologia,ITR,2018-06-30 03:00:00,0.32431189095014334,1.0,0.15903373541439284,1.2372238456425433,7.75527774454233,Segura,4
84.429.695/0001-11,WEG,2018,Tecnologia,ITR,2018-09-30 03:00:00,0.2762397744149764,1.0,0.2372906416502756,1.2188827501681812,7.946552919728687,Segura,4
84.429.695/0001-11,WEG,2018,Tecnologia,DFP,2018-12-31 02:00:00,0.2860142793598639,1.0,0.3305262161644431,1.1949668746524185,8.612105063610803,Segura,4
84.429.695/0001-11,WEG,2019,Tecnologia,ITR,2019-03-31 03:00:00,0.2778185460520016,1.0,0.074680182849103,1.1912219814706755,6.835123571391312,Segura,4
84.429.695/0001-11,WEG,2019,Tecnologia,ITR,2019-06-30 03:00:00,0.2953273607129044,1.0,0.17229287461884063,1.186054874607355,7.600513222052984,Segura,4
84.429.695/0001-11,WEG,2019,Tecnologia,ITR,2019-09-30 03:00:00,0.33029769007510035,1.0,0.2675360854905361,1.1882289544921225,8.472235743605788,Segura,4
84.429.695/0001-11,WEG,2019,Tecnologia,DFP,2019-12-31 03:00:00,0.3359256500069067,1.0,0.3825222989230822,1.1688866807426057,9.261553127588156,Segura,4
84.429.695/0001-11,WEG,2020,Tecnologia,ITR,2020-03-31 03:00:00,0.3252182777222681,1.0,0.10120110241395983,1.1710107359355684,7.303064582812235,Segura,4
84.429.695/0001-11,WEG,2020,Tecnologia,ITR,2020-06-30 03:00:00,0.34093717599075646,1.0,0.20637267301284928,1.1757030898359597,8.117860481473468,Segura,4
84.429.695/0001-11,WEG,2020,Tecnologia,ITR,2020-09-30 03:00:00,0.349472606649999,1.0,0.328118306199185,1.166871856304445,8.982710766402185,Segura,4
84.429.695/0001-11,WEG,2020,Tecnologia,DFP,2020-12-31 03:00:00,0.33491237609830965,1.0,0.4476608418670992,1.1187689973614925,9.640013491781383,Segura,4
84.429.695/0001-11,WEG,2021,Tecnologia,ITR,2021-03-31 03:00:00,0.32477000359147873,1.0,0.1337331673062019,1.1216797102244371,7.466941803593436,Segura,4
84.429.695/0001-11,WEG,2021,Tecnologia,ITR,2021-06-30 03:00:00,0.3074659878520454,1.0,0.3160769126046413,1.0852589157200652,8.540535594518676,Segura,4
84.429.695/0001-11,WEG,2021,Tecnologia,ITR,2021-09-30 03:00:00,0.3204273578384574,1.0,0.43762321890716044,1.0883795942488084,9.445630072437647,Segura,4
84.429.695/0001-11,WEG,2021,Tecnologia,DFP,2021-12-31 03:00:00,0.33502416580233635,1.0,0.5351099330805058,1.0909007411426714,10.19914305616413,Segura,4
84.429.695/0001-11,WEG,2022,Tecnologia,ITR,2022-03-31 03:00:00,0.2947227158476163,1.0,0.14241033130941175,1.0942112031689557,7.299300205687013,Segura,4
84.429.695/0001-11,WEG,2022,Tecnologia,ITR,2022-06-30 03:00:00,0.2764991022479193,1.0,0.26280940880962306,1.0690233643161369,7.9623878704789615,Segura,4
84.429.695/0001-11,WEG,2022,Tecnologia,ITR,2022-09-30 03:00:00,0.31622051605046453,1.0,0.40300993032399873,1.1044608599156076,9.202317219979706,Segura,4
84.429.695/0001-11,WEG,2022,Tecnologia,DFP,2022-12-31 03:00:00,0.33376386990281737,1.0,0.5764214975407558,1.1028342339562434,10.481019395690415,Segura,4
84.429.695/0001-11,WEG,2023,Tecnologia,ITR,2023-03-31 03:00:00,0.3130820890106021,1.0,0.1673327476273149,1.0956342359105895,7.588710515671224,Segura,4
84.429.695/0001-11,WEG,2023,Tecnologia,ITR,2023-06-30 03:00:00,0.3268791724830022,1.0,0.34259490845523455,1.0958859802439294,8.857245435563796,Segura,4
84.429.695/0001-11,WEG,2023,Tecnologia,ITR,2023-09-30 03:00:00,0.31986405952610886,1.0,0.4898825022540539,1.0847715170305436,9.789328738520586,Segura,4
84.429.695/0001-11,WEG,2023,Tecnologia,DFP,2023-12-31 03:00:00,0.32837609024814685,1.0,0.6308982127089969,1.0832966315975203,10.7912446046097,Segura,4
84.429.695/0001-11,WEG,2024,Tecnologia,ITR,2024-03-31 03:00:00,0.3063031428977375,1.0,0.15581074405810122,1.0784206621724963,7.448738512760719,Segura,4
84.429.695/0001-11,WEG,2024,Tecnologia,ITR,2024-06-30 03:00:00,0.28847623602524886,1.0,0.2860516981990618,1.0940923898312886,8.22346852954618,Segura,4
84.429.695/0001-11,WEG,2024,Tecnologia,ITR,2024-09-30 03:00:00,0.2870175650191536,1.0,0.46328004087494523,1.0745083682639744,9.384310887882451,Segura,4
84.429.695/0001-11,WEG,2024,Tecnologia,DFP,2024-12-31 03:00:00,0.2836148180484598,1.0,0.5611915400402621,1.0754343720841042,10.020926446156768,Segura,4
84.429.695/0001-11,WEG,2025,Tecnologia,ITR,2025-03-31 03:00:00,0.2645960378820672,1.0,0.15992619962702212,1.0643955923668542,7.188069441985147,Segura,4
84.429.695/0001-11,WEG,2025,Tecnologia,ITR,2025-06-30 03:00:00,0.27720987099403144,1.0,0.31167601299892295,1.0650336441255779,8.291244887405465,Segura,4
84.429.695/0001-11,WEG,2025,Tecnologia,ITR,2025-09-30 03:00:00,0.2824796313244113,1.0,0.4481481209245327,1.0785807553597135,9.257131547228697,Segura,4
84.429.695/0001-11,WEG,2026,Tecnologia,ITR,2026-03-31 03:00:00,0.2231204293566322,1.0,0.13165544990615674,1.1804563726536714,6.847873831235235,Segura,4
89.637.490/0001-45,Klabin,2015,Commodities,ITR,2015-03-31 03:00:00,0.2227383018212214,1.0,0.16492323730613362,2.404517127735024,8.354190398766205,Segura,4
89.637.490/0001-45,Klabin,2015,Commodities,ITR,2015-06-30 03:00:00,0.19842831156236607,1.0,0.1837195291320398,2.381019086172578,8.296355000097636,Segura,4
89.637.490/0001-45,Klabin,2015,Commodities,ITR,2015-09-30 03:00:00,0.22077466289383732,1.0,0.3956292942952658,3.082884587904206,10.603939463547176,Segura,4
89.637.490/0001-45,Klabin,2015,Commodities,DFP,2015-12-31 02:00:00,0.20989078801805075,1.0,0.4047950029274963,3.0850623661495766,10.596421473528244,Segura,4
89.637.490/0001-45,Klabin,2016,Commodities,ITR,2016-03-31 03:00:00,0.19432473548841012,1.0,0.10257726875714128,2.786999399018065,8.150438879820928,Segura,4
89.637.490/0001-45,Klabin,2016,Commodities,ITR,2016-06-30 03:00:00,0.19352621808288836,1.0,0.2441332327416958,2.562729489767276,8.860973278903582,Segura,4
89.637.490/0001-45,Klabin,2016,Commodities,ITR,2016-09-30 03:00:00,0.18416842235350295,1.0,0.2803614952198301,2.541354369862185,9.020596186871533,Segura,4
89.637.490/0001-45,Klabin,2016,Commodities,DFP,2016-12-31 02:00:00,0.1984179836007899,1.0,0.3064978597571124,2.60705522945571,9.358695580917473,Segura,4
89.637.490/0001-45,Klabin,2017,Commodities,ITR,2017-03-31 03:00:00,0.22210380267981736,1.0,0.09047884392233242,2.6094749523136755,8.064967476667036,Segura,4
89.637.490/0001-45,Klabin,2017,Commodities,ITR,2017-06-30 03:00:00,0.22805193257989054,1.0,0.13794419383579304,2.7491816128034294,8.569646353744211,Segura,4
89.637.490/0001-45,Klabin,2017,Commodities,ITR,2017-09-30 03:00:00,0.2582249410819842,1.0,0.19345558045936673,2.745434285284135,9.136683113733103,Segura,4
89.637.490/0001-45,Klabin,2017,Commodities,DFP,2017-12-31 02:00:00,0.2637111961845843,1.0,0.26022160202014166,2.7819137194936494,9.659644018014557,Segura,4
89.637.490/0001-45,Klabin,2018,Commodities,ITR,2018-03-31 03:00:00,0.24787592899556868,1.0,0.06584314474348472,2.8183835459509576,8.287834750135653,Segura,4
89.637.490/0001-45,Klabin,2018,Commodities,ITR,2018-06-30 03:00:00,0.2337286204506769,1.0,0.23624785929251274,2.9902802149338323,9.520639590282649,Segura,4
89.637.490/0001-45,Klabin,2018,Commodities,ITR,2018-09-30 03:00:00,0.24629857738831365,1.0,0.3322750796947733,3.0139010349692152,10.27320328993389,Segura,4
89.637.490/0001-45,Klabin,2018,Commodities,DFP,2018-12-31 02:00:00,0.24140109469127813,1.0,0.3869893334095527,2.893483366671399,10.482317036691947,Segura,4
89.637.490/0001-45,Klabin,2019,Commodities,ITR,2019-03-31 03:00:00,0.29258199729769113,1.0,0.08734905280865701,3.3560288982460498,9.29015388030538,Segura,4
89.637.490/0001-45,Klabin,2019,Commodities,ITR,2019-06-30 03:00:00,0.35727293475775,1.0,0.12402310482496401,3.6522574901820475,10.272016081125749,Segura,4
89.637.490/0001-45,Klabin,2019,Commodities,ITR,2019-09-30 03:00:00,0.36002658270272697,1.0,0.27487030509988003,3.932462429397038,11.597988383667973,Segura,4
89.637.490/0001-45,Klabin,2019,Commodities,DFP,2019-12-31 03:00:00,0.3045672139437068,1.0,0.3533741671705124,3.612723193372002,11.42599467989716,Segura,4
89.637.490/0001-45,Klabin,2020,Commodities,ITR,2020-03-31 03:00:00,0.266701320807408,1.0,0.34907086318657526,5.202199060444491,12.817625878577097,Segura,4
89.637.490/0001-45,Klabin,2020,Commodities,ITR,2020-06-30 03:00:00,0.3210455594305148,1.0,0.4331772715753135,6.265442482113253,14.8557247410692,Segura,4
89.637.490/0001-45,Klabin,2020,Commodities,ITR,2020-09-30 03:00:00,0.2543374276772178,1.0,0.5441038211318482,5.674100626821819,14.542636861731477,Segura,4
89.637.490/0001-45,Klabin,2020,Commodities,DFP,2020-12-31 03:00:00,0.20335542739533455,1.0,0.5347944490685793,4.40975662999565,12.81807476294968,Segura,4
89.637.490/0001-45,Klabin,2021,Commodities,ITR,2021-03-31 03:00:00,0.22759679032951996,1.0,0.07937533758041022,4.618671747316516,10.13604254778435,Segura,4
89.637.490/0001-45,Klabin,2021,Commodities,ITR,2021-06-30 03:00:00,0.21737489559552278,1.0,0.1765732444968231,3.4919062192903425,9.53905304838014,Segura,4
89.637.490/0001-45,Klabin,2021,Commodities,ITR,2021-09-30 03:00:00,0.21205907230031495,1.0,0.3133219328701153,3.4394682358803323,10.36807255085159,Segura,4
89.637.490/0001-45,Klabin,2021,Commodities,DFP,2021-12-31 03:00:00,0.19776970117222273,1.0,0.439168499295805,3.32428545062727,10.999081278116224,Segura,4
89.637.490/0001-45,Klabin,2022,Commodities,ITR,2022-03-31 03:00:00,0.17182065428093035,1.0,0.11379381610044556,2.79568695471719,8.087309238730946,Segura,4
89.637.490/0001-45,Klabin,2022,Commodities,ITR,2022-06-30 03:00:00,0.17806036607962275,1.0,0.25295182038566694,2.9253910203514404,9.199572805843019,Segura,4
89.637.490/0001-45,Klabin,2022,Commodities,ITR,2022-09-30 03:00:00,0.15567035214568017,1.0,0.3918693222674076,2.827511654646923,9.883446593091909,Segura,4
89.637.490/0001-45,Klabin,2022,Commodities,DFP,2022-12-31 03:00:00,0.1269985189173388,1.0,0.47688491235684,2.638786232912938,10.068502439694292,Segura,4
89.637.490/0001-45,Klabin,2023,Commodities,ITR,2023-03-31 03:00:00,0.13569230149877481,1.0,0.1205117797677164,2.595431383771857,7.6851836108314675,Segura,4
89.637.490/0001-45,Klabin,2023,Commodities,ITR,2023-06-30 03:00:00,0.10899427916990664,1.0,0.22215068001280025,2.400239027859166,7.988106020292729,Segura,4
89.637.490/0001-45,Klabin,2023,Commodities,ITR,2023-09-30 03:00:00,0.140951422264717,1.0,0.27577598651223956,2.5992863709748626,8.767106648942399,Segura,4
89.637.490/0001-45,Klabin,2023,Commodities,DFP,2023-12-31 03:00:00,0.18712322554703562,1.0,0.3447571439472287,2.7961930804943926,9.740299101433042,Segura,4
