CNPJ_CIA,DT_REFER,ANO,Target,Variavel,Horizonte,Algoritmo,SchemaHash,SchemaLen,ModoEscala,y_true,y_pred,lb_90,ub_90,width_90,coberto,q_hat,alpha
16.404.287/0001-55,2025-09-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,45287604.0,17.15632849155929,-45287569.19327445,45287603.50593144,90575172.69920589,False,45287586.349602945,0.1
16.590.234/0001-76,2025-03-31 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,5616514.0,15.414625952236525,-45287570.934976995,45287601.764228895,90575172.69920589,True,45287586.349602945,0.1
16.590.234/0001-76,2025-06-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,5616514.0,15.40612884673435,-45287570.9434741,45287601.75573179,90575172.69920589,True,45287586.349602945,0.1
16.590.234/0001-76,2025-09-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,5616514.0,15.521351917133035,-45287570.82825103,45287601.870954864,90575172.69920589,True,45287586.349602945,0.1
24.990.777/0001-09,2025-03-31 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,7586208.75,15.852826302441388,-45287570.49677664,45287602.20242925,90575172.69920589,True,45287586.349602945,0.1
24.990.777/0001-09,2025-06-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,7586208.75,15.750681346032275,-45287570.5989216,45287602.10028429,90575172.69920589,True,45287586.349602945,0.1
24.990.777/0001-09,2025-09-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,7586208.75,15.853078192409619,-45287570.49652475,45287602.20268114,90575172.69920589,True,45287586.349602945,0.1
33.000.167/0001-01,2025-03-31 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,45287604.0,17.68085427615843,-45287568.66874867,45287604.03045722,90575172.69920589,True,45287586.349602945,0.1
33.000.167/0001-01,2025-06-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,45287604.0,17.646868374103008,-45287568.702734575,45287603.996471316,90575172.69920589,False,45287586.349602945,0.1
33.000.167/0001-01,2025-09-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,45287604.0,17.31508573884432,-45287569.034517206,45287603.664688684,90575172.69920589,False,45287586.349602945,0.1
33.042.730/0001-04,2025-03-31 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,23540372.0,17.08775205672901,-45287569.261850886,45287603.437355004,90575172.69920589,True,45287586.349602945,0.1
33.042.730/0001-04,2025-06-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,23540372.0,16.87108360633208,-45287569.478519335,45287603.220686555,90575172.69920589,True,45287586.349602945,0.1
33.042.730/0001-04,2025-09-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,23540372.0,16.788092112984202,-45287569.56151083,45287603.13769506,90575172.69920589,True,45287586.349602945,0.1
33.256.439/0001-39,2025-03-31 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,20798199.0,16.922612903456073,-45287569.42699004,45287603.27221585,90575172.69920589,True,45287586.349602945,0.1
33.256.439/0001-39,2025-06-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,20798199.0,16.8672073467229,-45287569.4823956,45287603.21681029,90575172.69920589,True,45287586.349602945,0.1
33.256.439/0001-39,2025-09-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,20798199.0,16.832935926577925,-45287569.516667016,45287603.182538874,90575172.69920589,True,45287586.349602945,0.1
33.592.510/0001-54,2025-03-31 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,45287604.0,17.64538135445327,-45287568.70422159,45287603.9949843,90575172.69920589,False,45287586.349602945,0.1
33.592.510/0001-54,2025-06-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,45287604.0,17.615380532501877,-45287568.73422241,45287603.96498348,90575172.69920589,False,45287586.349602945,0.1
33.592.510/0001-54,2025-09-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,45287604.0,17.158844633856745,-45287569.19075831,45287603.50844758,90575172.69920589,False,45287586.349602945,0.1
33.611.500/0001-19,2025-03-31 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,24028068.0,17.331528705483514,-45287569.01807424,45287603.68113165,90575172.69920589,True,45287586.349602945,0.1
33.611.500/0001-19,2025-06-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,24028068.0,17.085489593076254,-45287569.26411335,45287603.43509254,90575172.69920589,True,45287586.349602945,0.1
33.611.500/0001-19,2025-09-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,24028068.0,16.89446699463312,-45287569.45513595,45287603.24406994,90575172.69920589,True,45287586.349602945,0.1
34.274.233/0001-02,2025-03-31 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,23944000.0,17.218298368223508,-45287569.13130458,45287603.56790131,90575172.69920589,True,45287586.349602945,0.1
34.274.233/0001-02,2025-06-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,23944000.0,17.11150370704549,-45287569.23809924,45287603.46110665,90575172.69920589,True,45287586.349602945,0.1
34.274.233/0001-02,2025-09-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,23944000.0,16.91625171218399,-45287569.43335123,45287603.26585466,90575172.69920589,True,45287586.349602945,0.1
47.960.950/0001-21,2025-03-31 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,7586208.75,15.891833879890132,-45287570.457769066,45287602.241436824,90575172.69920589,True,45287586.349602945,0.1
47.960.950/0001-21,2025-06-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,7586208.75,15.731034713000852,-45287570.618568234,45287602.080637656,90575172.69920589,True,45287586.349602945,0.1
47.960.950/0001-21,2025-09-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,7586208.75,15.793614760823635,-45287570.555988185,45287602.143217705,90575172.69920589,True,45287586.349602945,0.1
53.113.791/0001-22,2025-03-31 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,4840582.0,15.385941773113462,-45287570.96366117,45287601.73554472,90575172.69920589,True,45287586.349602945,0.1
53.113.791/0001-22,2025-06-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,4840582.0,15.359794635506677,-45287570.989808306,45287601.709397584,90575172.69920589,True,45287586.349602945,0.1
53.113.791/0001-22,2025-09-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,4840582.0,15.434928588864516,-45287570.91467436,45287601.78453153,90575172.69920589,True,45287586.349602945,0.1
61.079.117/0001-05,2025-03-31 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,2763178.0,14.654427468031407,-45287571.69517548,45287601.004030414,90575172.69920589,True,45287586.349602945,0.1
61.079.117/0001-05,2025-06-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,2763178.0,14.569493750016928,-45287571.7801092,45287600.91909669,90575172.69920589,True,45287586.349602945,0.1
61.079.117/0001-05,2025-09-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,2763178.0,15.111004700495364,-45287571.23859824,45287601.46060765,90575172.69920589,True,45287586.349602945,0.1
81.243.735/0001-48,2025-03-31 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,885486.0,13.677221864440215,-45287572.67238108,45287600.02682481,90575172.69920589,True,45287586.349602945,0.1
81.243.735/0001-48,2025-06-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,885486.0,13.498452751729976,-45287572.85115019,45287599.8480557,90575172.69920589,True,45287586.349602945,0.1
81.243.735/0001-48,2025-09-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,885486.0,14.343131287732785,-45287572.006471656,45287600.692734234,90575172.69920589,True,45287586.349602945,0.1
82.901.000/0001-27,2025-03-31 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,1952560.0,14.584782010679861,-45287571.76482093,45287600.93438496,90575172.69920589,True,45287586.349602945,0.1
82.901.000/0001-27,2025-06-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,1952560.0,14.544490127226778,-45287571.80511282,45287600.894093074,90575172.69920589,True,45287586.349602945,0.1
82.901.000/0001-27,2025-09-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,1952560.0,14.933742373256022,-45287571.41586057,45287601.28334532,90575172.69920589,True,45287586.349602945,0.1
84.429.695/0001-11,2025-03-31 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,7395795.0,16.12403679872098,-45287570.22556615,45287602.47363974,90575172.69920589,True,45287586.349602945,0.1
84.429.695/0001-11,2025-06-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,7395795.0,16.098494394743575,-45287570.25110855,45287602.44809734,90575172.69920589,True,45287586.349602945,0.1
84.429.695/0001-11,2025-09-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,7395795.0,15.749701319944522,-45287570.599901624,45287602.099304266,90575172.69920589,True,45287586.349602945,0.1
89.637.490/0001-45,2025-03-31 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,25891931.0,17.06913412569313,-45287569.28046882,45287603.41873707,90575172.69920589,True,45287586.349602945,0.1
89.637.490/0001-45,2025-06-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,25891931.0,16.922507218946514,-45287569.427095726,45287603.272110164,90575172.69920589,True,45287586.349602945,0.1
89.637.490/0001-45,2025-09-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,25891931.0,16.823376746524925,-45287569.5262262,45287603.17297969,90575172.69920589,True,45287586.349602945,0.1
92.754.738/0001-62,2025-03-31 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,7586208.75,15.910935421091848,-45287570.43866752,45287602.26053837,90575172.69920589,True,45287586.349602945,0.1
92.754.738/0001-62,2025-06-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,7586208.75,15.769343204686303,-45287570.58025974,45287602.11894615,90575172.69920589,True,45287586.349602945,0.1
92.754.738/0001-62,2025-09-30 03:00:00,2025,TARGET_EBITDA_DFP,EBITDA,DFP,GradientBoosting,aa9bef49aa13,155,raw,7586208.75,15.605328256064517,-45287570.74427469,45287601.9549312,90575172.69920589,True,45287586.349602945,0.1
02.429.144/0001-93,2025-03-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,79238240.0,18.137383240232612,-181679714.59572107,181679750.87048757,363359465.46620864,True,181679732.73310432,0.1
02.429.144/0001-93,2025-06-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,82448147.0,18.137383240232612,-181679714.59572107,181679750.87048757,363359465.46620864,True,181679732.73310432,0.1
02.429.144/0001-93,2025-09-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,83990552.0,18.190204789521577,-181679714.54289952,181679750.92330912,363359465.46620864,True,181679732.73310432,0.1
02.429.144/0001-93,2025-12-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,83990552.0,18.191693836047303,-181679714.54141048,181679750.92479816,363359465.46620864,True,181679732.73310432,0.1
02.474.103/0001-19,2025-03-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,53308650.0,17.764962764851877,-181679714.96814156,181679750.49806708,363359465.46620864,True,181679732.73310432,0.1
02.474.103/0001-19,2025-06-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,56544112.0,17.764046290935628,-181679714.96905804,181679750.4971506,363359465.46620864,True,181679732.73310432,0.1
02.474.103/0001-19,2025-09-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,58695282.0,17.88416554660708,-181679714.84893876,181679750.61726987,363359465.46620864,True,181679732.73310432,0.1
02.474.103/0001-19,2025-12-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,58695282.0,17.941846768576585,-181679714.79125756,181679750.67495108,363359465.46620864,True,181679732.73310432,0.1
02.998.611/0001-04,2025-03-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,43946662.0,17.645334314612093,-181679715.08777002,181679750.37843862,363359465.46620864,True,181679732.73310432,0.1
02.998.611/0001-04,2025-06-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,45643761.0,17.649153615412008,-181679715.0839507,181679750.38225794,363359465.46620864,True,181679732.73310432,0.1
02.998.611/0001-04,2025-09-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,47938943.0,17.67758126563265,-181679715.05552304,181679750.4106856,363359465.46620864,True,181679732.73310432,0.1
02.998.611/0001-04,2025-12-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,47938943.0,17.715672191232763,-181679715.01743212,181679750.4487765,363359465.46620864,True,181679732.73310432,0.1
03.220.438/0001-73,2025-03-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,116701444.0,18.47855172667588,-181679714.2545526,181679751.21165603,363359465.46620864,True,181679732.73310432,0.1
03.220.438/0001-73,2025-06-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,126167097.0,18.47855172667588,-181679714.2545526,181679751.21165603,363359465.46620864,True,181679732.73310432,0.1
03.220.438/0001-73,2025-09-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,111791967.0,18.703977140874443,-181679714.02912718,181679751.43708146,363359465.46620864,True,181679732.73310432,0.1
03.220.438/0001-73,2025-12-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,111791967.0,18.4649757082304,-181679714.2681286,181679751.19808003,363359465.46620864,True,181679732.73310432,0.1
07.859.971/0001-30,2025-03-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,21504866.0,16.566828365778534,-181679716.16627595,181679749.2999327,363359465.46620864,True,181679732.73310432,0.1
07.859.971/0001-30,2025-06-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,21812048.0,16.592021726896085,-181679716.14108258,181679749.32512605,363359465.46620864,True,181679732.73310432,0.1
07.859.971/0001-30,2025-09-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,23268726.0,16.588214397411758,-181679716.14488992,181679749.32131872,363359465.46620864,True,181679732.73310432,0.1
07.859.971/0001-30,2025-12-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,23268726.0,16.568909890568793,-181679716.16419443,181679749.3020142,363359465.46620864,True,181679732.73310432,0.1
10.629.105/0001-68,2025-03-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,55437714.0,17.86645345360105,-181679714.86665088,181679750.59955776,363359465.46620864,True,181679732.73310432,0.1
10.629.105/0001-68,2025-06-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,59729709.0,17.86155275425098,-181679714.87155157,181679750.59465706,363359465.46620864,True,181679732.73310432,0.1
10.629.105/0001-68,2025-09-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,63548709.0,17.980612659284905,-181679714.75249165,181679750.71371698,363359465.46620864,True,181679732.73310432,0.1
10.629.105/0001-68,2025-12-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,63548709.0,18.05350983317976,-181679714.6795945,181679750.78661415,363359465.46620864,True,181679732.73310432,0.1
16.404.287/0001-55,2025-03-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,159422893.0,18.688422598315732,-181679714.04468173,181679751.4215269,363359465.46620864,True,181679732.73310432,0.1
16.404.287/0001-55,2025-06-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,164416918.0,18.693426581608797,-181679714.03967774,181679751.4265309,363359465.46620864,True,181679732.73310432,0.1
16.404.287/0001-55,2025-09-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,165825010.0,18.70536046436208,-181679714.02774385,181679751.4384648,363359465.46620864,True,181679732.73310432,0.1
16.404.287/0001-55,2025-12-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,165825010.0,18.698414932323328,-181679714.0346894,181679751.43151924,363359465.46620864,True,181679732.73310432,0.1
16.590.234/0001-76,2025-03-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,15516832.0,16.44809985633312,-181679716.28500447,181679749.18120417,363359465.46620864,True,181679732.73310432,0.1
16.590.234/0001-76,2025-06-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,15516275.0,16.515307847915313,-181679716.21779647,181679749.24841216,363359465.46620864,True,181679732.73310432,0.1
16.590.234/0001-76,2025-09-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,15193878.0,16.503993851819097,-181679716.22911048,181679749.23709816,363359465.46620864,True,181679732.73310432,0.1
16.590.234/0001-76,2025-12-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,15193878.0,16.36576621502417,-181679716.3673381,181679749.09887055,363359465.46620864,True,181679732.73310432,0.1
24.990.777/0001-09,2025-03-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,20393545.0,16.575096497319517,-181679716.15800783,181679749.3082008,363359465.46620864,True,181679732.73310432,0.1
24.990.777/0001-09,2025-06-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,23696093.0,16.600366051010898,-181679716.13273826,181679749.33347037,363359465.46620864,True,181679732.73310432,0.1
24.990.777/0001-09,2025-09-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,24737405.0,16.600366051010898,-181679716.13273826,181679749.33347037,363359465.46620864,True,181679732.73310432,0.1
24.990.777/0001-09,2025-12-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,24737405.0,17.17709274744844,-181679715.55601156,181679749.91019708,363359465.46620864,True,181679732.73310432,0.1
33.000.167/0001-01,2025-03-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,1174890000.0,20.70860563325128,-181679712.02449867,181679753.44170997,363359465.46620864,False,181679732.73310432,0.1
33.000.167/0001-01,2025-06-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,1212038000.0,20.717945661717398,-181679712.01515865,181679753.45104998,363359465.46620864,False,181679732.73310432,0.1
33.000.167/0001-01,2025-09-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,1246068000.0,20.67741041088136,-181679712.0556939,181679753.41051474,363359465.46620864,False,181679732.73310432,0.1
33.000.167/0001-01,2025-12-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,1246068000.0,20.68286043333027,-181679712.05024388,181679753.41596475,363359465.46620864,False,181679732.73310432,0.1
33.042.730/0001-04,2025-03-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,101070743.0,18.458953783326304,-181679714.27415052,181679751.19205812,363359465.46620864,True,181679732.73310432,0.1
33.042.730/0001-04,2025-06-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,100825592.0,18.458953783326304,-181679714.27415052,181679751.19205812,363359465.46620864,True,181679732.73310432,0.1
33.042.730/0001-04,2025-09-30 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,99128336.0,18.460646482765327,-181679714.27245784,181679751.1937508,363359465.46620864,True,181679732.73310432,0.1
33.042.730/0001-04,2025-12-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,99128336.0,18.456985771057447,-181679714.27611855,181679751.1900901,363359465.46620864,True,181679732.73310432,0.1
33.256.439/0001-39,2025-03-31 03:00:00,2025,TARGET_BPA_1_ITR_T1,Ativo Total,ITRT1,RandomForest,738ab5d56509,151,raw,45608193.0,17.64723597102125,-181679715.08586836,181679750.38034028,363359465.46620864,True,181679732.73310432,0.1
